gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
IFITM1,-0.123899678501926,9.994146349625,-0.449590285904799,0.655351671209878,0.691212718894928,-6.87023664768457
DNMT3A,-0.0353001095921321,8.166652896325,-0.449024076228987,0.655754329723938,0.691595315000389,-6.87049590014526
L1TD1,0.0826879142567485,5.36005571295,0.448023073323283,0.656473062952349,0.692311194378815,-6.87094732741771
HS2ST1,0.0592146331464942,8.56367252355,0.447956366361885,0.65652081178807,0.692319414962493,-6.87097752232072
PRDM10,0.0344212244479589,7.394391470775,0.447795635104255,0.656633486353988,0.692396096363531,-6.87105245968769
HDGFL3,0.0777170410817316,9.2111015727,0.446872964661826,0.657296514096673,0.693022121219359,-6.87146730066747
AMIGO1,-0.0462774039537361,8.5236746612,-0.446856247113568,0.657307165410906,0.693022121219359,-6.87147606765548
EPHB2,0.0745319694841946,9.169233930525,0.446612838820452,0.657482818031218,0.693165141813394,-6.87158472209099
GOLGA6L9,0.0433472458064799,9.07687415085,0.446392617993676,0.657638184578406,0.693282826264265,-6.87168626586169
HNMT,-0.0698453949082465,7.1884974814,-0.446345287461341,0.657674463188596,0.693282826264265,-6.87170542477415
PM20D2,0.052834777970701,7.122485919975,0.445481863449328,0.658293086799499,0.693892731191783,-6.8720944598817
BHMT2,-0.0866723050185048,8.4373443713,-0.445378035428503,0.658367493554814,0.693928949411059,-6.87214119168187
ZFY,0.152491412829608,6.28960810245,0.445230075262009,0.658473532993952,0.693998502507098,-6.87220776821309
FBLN2,-0.120517285309175,9.6301658371,-0.444132852658174,0.659260107706816,0.694785254004604,-6.87270079362918
SHLD2,0.06737938730378,7.434641265,0.443874181288922,0.659445600467558,0.694938476245324,-6.87281684937773
ABHD8,-0.0355203047887427,7.673302161925,-0.443668995075901,0.659590396543728,0.695048795384926,-6.87291102571879
ELOVL4,-0.0493920968419408,6.69081290875,-0.443111868528325,0.659991864034843,0.695429554271557,-6.87315895300004
DRD2,-0.0388730735520406,7.6889157706,-0.442422653184294,0.660485015299973,0.695906867634557,-6.87346857014417
CXCL14,-0.125730530775632,9.164672465125,-0.441503120844025,0.661146893826418,0.696561888260726,-6.87387753129619
POGLUT2,0.10607648262298,6.516742257325,0.441213726702094,0.661354665673317,0.696738426969068,-6.87400660498134
ARHGAP32,0.10095584772398,7.304980824725,0.440870797871674,0.661600908005439,0.696955470479558,-6.87415944732845
SETD6,-0.0314059360138739,8.21383440535,-0.440699840364108,0.661721339151436,0.697039961386996,-6.87423773791329
RPL10,0.0386008287818083,11.519704504,0.440061087083902,0.662180140410649,0.697474909902618,-6.87452199966206
TIPIN,0.054958847097148,7.340616387925,0.439987224491945,0.662235538573749,0.697474909902618,-6.87455271090713
BMF,0.0718035618172737,8.077898683025,0.439960130354907,0.662255003037152,0.697474909902618,-6.87456475769959
PCDHB13,0.074957344452586,6.2434219884,0.439479923915421,0.662600023204574,0.69779586739327,-6.87477814864446
KIF26B,0.0481551334441024,7.4150892873,0.439310930061692,0.662721198278447,0.697864914565292,-6.87485342893181
JAK1,0.0552834692521209,10.7606291984,0.439275207884156,0.6627461353928,0.697864914565292,-6.87486995683073
ABCC1,-0.0542213376568981,8.545305252575,-0.438667455367985,0.663183937066912,0.698283481891928,-6.87513866229592
ACYP1,-0.0555799888812611,8.707297879125,-0.438471678517237,0.663324671871941,0.698389227986207,-6.87522543482111
POTEF,0.0297592090747898,12.0146002985,0.438411302480456,0.663365749357448,0.698390042217988,-6.87525430666763
FNBP1,0.0837279752505804,9.294502932,0.437908210846426,0.663729791099227,0.698730851772017,-6.87547496169308
MTBP,0.0470853063153447,5.075078684475,0.437430439030899,0.664072386328706,0.699001540148172,-6.8756871911016
H1-10,-0.0489194717617574,7.93932010735,-0.437386608136644,0.664104213903552,0.699001540148172,-6.8757062910155
YY2,0.0447947854757134,7.760668307325,0.437380856293598,0.664107938334451,0.699001540148172,-6.8757092087581
H3C8,-0.0490494262760182,6.525110264925,-0.437321036470188,0.664151376011017,0.699004800991187,-6.87573527381117
LZTS2,-0.0351446873253654,9.107403896,-0.436941150600785,0.664423003135403,0.699248211256014,-6.87590458215188
PDXK,-0.0469994905628326,8.5636423479,-0.436432599357575,0.664789915184714,0.699591865074743,-6.87612808606477
KLF12,-0.0638852642513461,7.9157882907,-0.436168346060364,0.664981353319051,0.699726764077963,-6.87624343979879
SLC25A33,-0.0736449287216612,8.380810184775,-0.436091188537133,0.665036878614956,0.699726764077963,-6.87627744919308
AP5Z1,-0.0375108284348489,8.49260498325,-0.436084683565409,0.665039247322252,0.699726764077963,-6.87628241584083
SHARPIN,0.0317545459946036,9.374824373375,0.435728681148109,0.665295466846723,0.699953846358228,-6.87643925155591
RCOR1,0.0456004781079429,8.468932434725,0.435177050911674,0.665693587092285,0.700330185000007,-6.87668109059068
RHOBTB2,0.042981090467233,8.40241754325,0.434645213109693,0.666076341111953,0.700690313185279,-6.87691502878535
PODNL1,0.0616234667794924,7.452202654425,0.433250711548891,0.667082310338405,0.701705959663928,-6.87752532149002
VWA5A,0.0512169196299164,7.62096795575,0.432922053692601,0.667319143361598,0.701912475183306,-6.87766918521681
TFAP4,-0.0367815703245924,7.523901106875,-0.431030453659714,0.668680627731889,0.703301846272424,-6.87849715044093
ELL3,-0.032644001756359,6.3683693224,-0.430558801830539,0.669020849164542,0.70361697464938,-6.87870252040637
MRPS27,0.0430533188527384,8.6628764005,0.430436507866815,0.66910989149137,0.703667912833797,-6.8787550002296
NPIPB5,0.0437921337625298,10.79080264075,0.429492666412436,0.66979039796792,0.704340819030715,-6.87916570510495
STRADB,0.0950428543461879,8.067551615075,0.427762343137282,0.671041755310307,0.70561390472826,-6.879913568003
CAPS,-0.0862913400909751,9.767946759525,-0.427265633349339,0.671400563807422,0.705948359809163,-6.88012822069368
TNIP1,-0.0376382234132553,9.8309804908,-0.427135650694808,0.671492213017175,0.705981803600326,-6.880186375183
FLNB,-0.0588480847910518,10.267734624225,-0.427108822551103,0.671513855432858,0.705981803600326,-6.88019593500377
GORAB,0.0581318695836561,7.249400179125,0.426423549749029,0.672009037538275,0.706459540281698,-6.88049156160979
YRDC,-0.0494334887070131,8.559136461925,-0.42610302347329,0.672239634328617,0.706659086608001,-6.88063063009658
FBXO16,0.0547725793885903,6.40442224485,0.425887286281864,0.67239664756912,0.706781262303774,-6.88072257743763
PCDHB8,0.063245005720125,5.1304387776,0.425721047668498,0.672516822800925,0.706864703717969,-6.88079413251887
TSGA13,0.0281085751025447,7.585403534275,0.425441039850188,0.672717013133028,0.707012774933975,-6.88091660441994
NMD3,0.0578990548427143,9.265864428375,0.425413322806513,0.672739302464876,0.707012774933975,-6.88092651530243
H2AC16,-0.0570343758866621,7.283014069375,-0.425042966741155,0.673007102769268,0.707251323717986,-6.88108571611971
CSMD2,-0.0708004198781786,7.131592527625,-0.424524631094188,0.673381977626147,0.707602359509149,-6.88130829647495
SLC25A32,0.0697187838026245,8.822420620175,0.424441855577211,0.67344185099042,0.707622363347401,-6.8813438164746
TTYH3,0.0792285272436395,9.236418818175,0.423261898396996,0.674295573215164,0.708476454806716,-6.88184940417333
SLC17A9,0.0372966068373177,8.2415441593,0.422142535832553,0.675103626426464,0.709261363969509,-6.8823297198915
TRANK1,0.0652960142490375,6.9149929747,0.422116818320897,0.675124476991752,0.709261363969509,-6.88233871371431
RAP1GAP,0.0975338595266013,7.423474508275,0.421658815307603,0.675456131968444,0.709566769005711,-6.88253405721584
FAM181B,-0.0444310863330735,8.412225949375,-0.421187741503031,0.675796083991277,0.709880852533999,-6.8827358529461
IGSF9B,-0.0693879500616781,7.0100087315,-0.420839734937637,0.676049417714219,0.710103916478875,-6.8828828801297
RNASEH2A,0.0589024181117992,9.1177219532,0.419892144220995,0.676736047785901,0.710782048492793,-6.88328559296589
ROGDI,0.041917277970704,9.51944490445,0.419720767733502,0.676858042747128,0.71085570253338,-6.88336029033543
HNRNPH1,0.0516478689653077,9.6257635308,0.419680739654151,0.67688822090263,0.71085570253338,-6.88337624349456
C1orf53,0.0330535169444879,7.041837235925,0.418591892066834,0.67767646335157,0.711640370702139,-6.88383866855722
CTTNBP2,0.0926863392752528,7.30615065595,0.418463118475616,0.677772055492581,0.71169762317146,-6.88389120684418
MORN3,0.05122379010486,7.129965523675,0.41785571892829,0.67821259639025,0.712117061761513,-6.88414799973941
ADAMDEC1,0.0891621298342322,5.652537671475,0.417737503622142,0.678298350047614,0.712163948716981,-6.88419793513311
MAPK8IP1,-0.0827336962444107,8.506271321025,-0.416473280214218,0.679215690508595,0.713083882770854,-6.88473108040661
MTRFR,0.0319562367609887,7.933157866575,0.416253133214914,0.679373288281776,0.713206127429215,-6.8848256882823
H2BC8,0.0619915975373946,6.7743523429,0.416073821368836,0.679505646651447,0.71329056951392,-6.88489920610532
INTS6,-0.0520531377625284,6.432135946225,-0.416031936291438,0.679536052720209,0.71329056951392,-6.8849168255831
SASH1,0.0759575854710892,9.50787519125,0.415691020993196,0.679783556994569,0.713507146138584,-6.88506017041515
UBE2M,-0.0336762861595972,9.64176526095,-0.415227349886046,0.680118050600998,0.713814995809455,-6.88525686667496
EIF3D,0.0500425311449533,10.746823705525,0.414987267644822,0.680293557745587,0.713955954734149,-6.88535662010703
BCL9L,-0.0391145525289129,8.527080947025,-0.414134249536891,0.68091213702174,0.71452892225202,-6.88571509850283
TTC28,0.056779664564381,7.06103843435,0.414123575501986,0.680921981368168,0.71452892225202,-6.88571773547174
INKA2,-0.0524986557540448,7.33689379765,-0.413812494176757,0.681148007232991,0.714722821202208,-6.88584794541974
ABITRAM,0.0719653456584437,7.4646067729,0.413529992416736,0.681353293435147,0.714894936036587,-6.88596610868838
RGS7,0.0548559352320748,6.568431041575,0.413419752649671,0.681433408255736,0.7149357046655,-6.88601219745939
ARMC6,0.0407864341649979,7.821960753125,0.413074769209715,0.681682933544703,0.715154197037151,-6.88615740753399
ZNF580,-0.0321934939683857,8.228979519225,-0.412862691337199,0.681836124981301,0.715271605138393,-6.88624680945478
ISOC2,0.0344890940408646,8.95336308735,0.412530120982391,0.682077895907583,0.715481916598257,-6.88638558727537
SLC38A4,-0.0763714559128754,5.453227691675,-0.41243618583902,0.68214836296213,0.71551252018207,-6.88642286525394
ZNHIT2,-0.0450518365728589,7.198237952575,-0.412232956708864,0.68229586606937,0.715571378023057,-6.88650782665756
ARID1B,0.0370233224070944,8.917557484225,0.412229604648121,0.682296393405283,0.715571378023057,-6.88651089392688
CCDC40,-0.034262853128757,7.4056001657,-0.412185637204402,0.682328363289184,0.715571378023057,-6.88652921948968
CGN,0.0430983463192005,6.8690263705,0.41129482522617,0.682977362322635,0.716208650104492,-6.88689909664669
WNT5A,-0.0839716040986858,6.6581892093,-0.410966500055874,0.68321722874067,0.716416831444377,-6.88703469405284
CHAF1B,-0.0538036484733997,7.4607954328,-0.410578173688865,0.683499758907229,0.716669721792597,-6.88719599215832
MPV17L2,-0.0339321982220486,8.243437370825,-0.409470171485705,0.684303993060865,0.717469570506363,-6.88765726412554
CACFD1,0.0366958535327679,8.701254347975,0.409396808139891,0.684357399523637,0.717482152646756,-6.88768763774744
PTPN1,0.0732806578727878,9.884880231275,0.40841899316143,0.685071526224099,0.718187392244611,-6.88809008693604
NF2,-0.0842823406229734,8.8854563773,-0.407025915446519,0.686086362984915,0.719207773611773,-6.8886644645193
KLRC2,-0.0350304052035462,4.653024282425,-0.406926848291331,0.686157050260948,0.719238362284297,-6.88870654001398
PUS7,-0.0801454463215103,6.33244677595,-0.405416078374001,0.687259836965793,0.720350741286188,-6.88932578912337
CLEC16A,0.047440377615267,8.41820295635,0.405068741817495,0.68751249623044,0.72050128153931,-6.88946867957381
NT5C1B-RDH14,0.025328146518893,8.22092726665,0.405066167962159,0.687512875067936,0.72050128153931,-6.88947102816887
ISG20,0.057910091229763,8.464857290775,0.405048070461401,0.687528202346058,0.72050128153931,-6.88947660248616
DENND5B,-0.0501494118928267,7.906367552825,-0.40493099082143,0.687613589835491,0.72054718702645,-6.88952455441721
TAF6L,0.0330936208026236,7.99905123365,0.404282995617469,0.688084130284231,0.720996662609008,-6.8897915356398
B3GLCT,-0.0466326623338462,6.6537496311,-0.404039566456036,0.688263850934382,0.721141371930764,-6.8898892012518
DOCK9,-0.0936599785057837,8.494218652225,-0.403476428521744,0.688674762417052,0.721528283642461,-6.8901191480394
DAB2,0.0908203621781052,10.2123652665,0.40269727904614,0.689243450632693,0.722080442113864,-6.89043677440897
SLC7A6,-0.0490302042289885,7.95816204555,-0.402477367250494,0.689403993543984,0.722204969477671,-6.89052631294682
SLC25A45,0.0416349379791852,7.365861377825,0.402091719463198,0.689684563327954,0.722418755855378,-6.89068407499637
PPFIBP1,-0.0826695941472604,9.015586232025,-0.402083656213521,0.689691451876473,0.722418755855378,-6.89068649378602
SVIP,-0.0822351761264439,9.20252222705,-0.400757195677694,0.690660275576011,0.723389824418588,-6.89122501778927
JMJD6,-0.0665371466854268,9.113647116925,-0.40028321280463,0.691006591948084,0.723708807813624,-6.89141701987998
STARD5,0.0518657346846583,7.5655527811,0.399495812235391,0.691582055638836,0.724267729971579,-6.89173548358236
TWNK,0.0553144580447196,7.5204231769,0.399230651144055,0.691775887512909,0.724426940159768,-6.89184258778514
HMGXB3,0.0344527398565955,8.93106521385,0.399107159888224,0.691864072300314,0.724475504279662,-6.89189423467879
SPIN4,0.0569696255150358,7.862556743925,0.399033672790553,0.69191989158612,0.724490173509232,-6.89192210585134
COL8A2,-0.0393724275574368,9.270828926275,-0.398873475100144,0.692034922411911,0.724566835985111,-6.89198853557067
ID4,0.0940452180586,8.230089994425,0.398114132930123,0.692592288141138,0.725106589868264,-6.89229279911565
RPGRIP1,-0.0371905893669986,5.296488295925,-0.39799582344146,0.692677477277835,0.725151965096081,-6.8923415754603
RAB3IP,0.0618911781873575,7.34092015965,0.397746859446837,0.692860920323988,0.725300188930953,-6.89244062057245
MCMDC2,-0.0328660357208932,5.170644540375,-0.396772777866933,0.693571499171111,0.726000177457835,-6.89283378770297
ZNF101,0.0352056162976115,8.821789087975,0.395763841015767,0.694309961538841,0.726676390622127,-6.8932381765095
GIPC1,0.0244099943677742,8.703406075775,0.395732358253137,0.694333009287858,0.726676390622127,-6.89325077857737
USP46,0.0791878049113359,7.9536857685,0.395721111462202,0.694343317147423,0.726676390622127,-6.8932535175633
MTSS1,-0.0950419010408616,8.74288978885,-0.395171967793862,0.694745377324554,0.727053261159553,-6.89347316959209
C2orf68,-0.0255043890285247,8.8101416604,-0.394854379547372,0.694975873643668,0.727250554894467,-6.89360181925162
SBF1,0.0455413846515054,8.571868734825,0.394180027861665,0.695470881115034,0.727724603137761,-6.89386999811473
ATP5MF-PTCD1,-0.0409058432999174,8.0957749305,-0.393845096600026,0.695716246460458,0.727922140371707,-6.89400348388451
NUDT22,-0.0295110925821103,9.14938706195,-0.39380617047415,0.69574368010366,0.727922140371707,-6.89401990943828
TRMT2A,-0.0307685091989178,8.46389811845,-0.393434502876794,0.696016001961377,0.728163091347385,-6.89416788842913
HILPDA,-0.1105178888936,9.07222006835,-0.393116198564364,0.696251315814092,0.728365298262895,-6.89429276905444
ASAH2B,-0.0544545459668457,6.96311687445,-0.392943548350667,0.696377846069885,0.728453686489524,-6.8943614085737
H2BC10,0.113868639007713,8.058400385975,0.392389006783485,0.696784312481506,0.728834876655773,-6.89458167194072
AP1S3,0.0610622315543585,6.84069942015,0.392020553893456,0.697054430020292,0.729073408788049,-6.8947278503504
RPS4Y2,-0.0958442829699289,5.421873703625,-0.391806899555193,0.697211080994693,0.729193240673348,-6.89481255221677
HDAC5,-0.0358724762158822,8.835616271225,-0.391552558153453,0.69739553107698,0.729342130635639,-6.89491505342998
SPIC,0.0323698268180426,4.223354322025,0.391243097370121,0.697623084296065,0.72953607753061,-6.89503706139029
RAB30,0.0784820327501947,8.11098904015,0.390987019731911,0.697812339543576,0.729689953509812,-6.89513716282081
EEF1B2,0.0438208557324593,9.825546369125,0.390719443494652,0.698007295545488,0.72980941152668,-6.89524406289291
KLHL41,0.0636482203515794,6.14298830005,0.390716438254687,0.698010813552151,0.72980941152668,-6.89524414456054
CD83,0.112326733440248,9.223650205075,0.390628114693536,0.698075604334679,0.729833116442097,-6.89527904976601
SLC35D1,0.0554551936507348,6.770256262075,0.390534081064117,0.698144586311636,0.729861200097015,-6.89531620296436
STX10,0.028571024435621,9.802707096875,0.389819998900087,0.698666473045271,0.730359645712438,-6.89559976603101
SHH,0.0447611223546662,8.26907000975,0.38976854053905,0.698705669839283,0.730359645712438,-6.89561884976935
CST1,-0.207642089976098,7.342079321825,-0.38968508890284,0.69876751405191,0.730380231842894,-6.89565124242948
CFAP251,-0.0559404612366965,7.1636163283,-0.389523287732636,0.698886255673845,0.730460283389613,-6.89571501223576
